date,dailysales
2019-02-09,46407.37722357756
2019-02-10,67673.65537747527
2019-02-11,63235.63751652397
2019-02-12,62766.47478099028
2019-02-13,62425.93544827063
2019-02-14,62241.73231432873
2019-02-15,62361.128802571504
2019-02-16,46824.638319275145
2019-02-17,68148.2612432612
2019-02-18,63765.851649157106
2019-02-19,63348.8756783749
2019-02-20,63055.47675592145
2019-02-21,62911.85142760497
2019-02-22,63063.90174012792
2019-02-23,47550.97730606794
2019-02-24,68888.15014413426
2019-02-25,64508.61321307848
2019-02-26,64083.46352726219
2019-02-27,63770.78420995845
2019-02-28,63597.02863141692
2019-03-01,63708.6721591518
2019-03-02,48145.944518269534
2019-03-03,69425.08596389176
2019-03-04,47666.68533388968
2019-03-05,65620.15906281208
2019-03-06,64099.63355102369
2019-03-07,63851.26338933792
2019-03-08,63889.01358408959
2019-03-09,48255.193753057225
2019-03-10,69468.09093374155
2019-03-11,64964.282308375936
2019-03-12,64418.32596939865
2019-03-13,63991.74656670669
2019-03-14,63714.321622308475
2019-03-15,63735.63676085064
2019-03-16,48098.72558187417
2019-03-17,69322.24003239725
2019-03-18,64842.7450798301
2019-03-19,64334.40148647915
2019-03-20,46643.920684999845
2019-03-21,64876.5952083243
2019-03-22,63834.719907352075
2019-03-23,48277.24747651287
2019-03-24,69586.1847401816
2019-03-25,65195.79603193551
2019-03-26,64777.7781168436
2019-03-27,64490.31082400719
2019-03-28,64359.422623559345
2019-03-29,64530.637460943515
2019-03-30,49042.716275534855
2019-03-31,70409.93646300976
2019-04-01,66064.50024811945
2019-04-02,65676.33277788856
2019-04-03,65402.18408728279
2019-04-04,65267.03775764732
2019-04-05,65415.79134993978
2019-04-06,49887.021056113896
2019-04-07,71195.27311820941
2019-04-08,66773.47256742477
2019-04-09,66292.70998781161
2019-04-10,65911.32066457035
2019-04-11,65656.25945379544
2019-04-12,65674.7372696869
2019-04-13,50007.932721232166
2019-04-14,53859.189564304965
2019-04-15,67741.08964093815
2019-04-16,65982.01090899698
2019-04-17,65461.1150432274
2019-04-18,65073.83121575804
2019-04-19,64970.27744563532
2019-04-20,49194.336862701486
2019-04-21,70265.82300238713
2019-04-22,65622.76290103773
2019-04-23,64941.061931146905
2019-04-24,64383.46787638518
2019-04-25,63980.84054346702
2019-04-26,63883.695505916796
2019-04-27,48135.83787860265
2019-04-28,69256.5319783285
2019-04-29,64682.800490739646
2019-04-30,64089.116594729974
2019-05-01,63636.405759801535
2019-05-02,63353.36245011362
2019-05-03,63388.04902561322
2019-05-04,47781.59122223775
2019-05-05,69050.41438675702
2019-05-06,64628.6122856413
2019-05-07,64187.71007169404
2019-05-08,63885.73623819266
2019-05-09,63748.60694661199
2019-05-10,63921.78825479767
2019-05-11,48444.049002136795
2019-05-12,69829.74707922777
2019-05-13,65511.239673974684
2019-05-14,65158.67810097776
2019-05-15,64929.10134448391
2019-05-16,64847.83129636032
2019-05-17,65060.1351142615
2019-05-18,49604.96766003606
2019-05-19,70997.23724382611
2019-05-20,66670.18604365159
2019-05-21,66295.14683849645
2019-05-22,66030.59144026482
2019-05-23,65903.47524408477
2019-05-24,66060.84490269443
2019-05-25,50543.523759229996
2019-05-26,71868.31998293402
2019-05-27,67470.35049156676
2019-05-28,67022.74395633278
2019-05-29,66685.63982830108
2019-05-30,66487.4892110921
2019-05-31,66576.6258012074
2019-06-01,50994.92252188914
2019-06-02,72259.97953562395
2019-06-03,67807.43718605764
2019-06-04,67310.67734931601
2019-06-05,66929.83002849697
2019-06-06,66693.09062756946
2019-06-07,66748.31546832348
2019-06-08,51136.71026711904
2019-06-09,72375.05612892943
2019-06-10,67898.06529449607
2019-06-11,67378.12866144456
2019-06-12,66974.37035230371
2019-06-13,66714.01315394713
2019-06-14,66744.0207738835
2019-06-15,51104.83006156954
2019-06-16,72312.6162738321
2019-06-17,67801.68228376143
2019-06-18,67244.23259544245
2019-06-19,66799.44649693718
2019-06-20,66494.8534789058
2019-06-21,66477.97643649491
2019-06-22,50790.05565490897
2019-06-23,71948.29679872375
2019-06-24,67388.23422875111
2019-06-25,66783.47120804568
2019-06-26,66294.71228160865
2019-06-27,65951.09213676359
2019-06-28,65901.76783426368
2019-06-29,50189.588936302214
2019-06-30,71333.2903855872
2019-07-01,66769.80115392785
2019-07-02,66173.9319275071
2019-07-03,65707.35877744229
2019-07-04,65399.90869855565
2019-07-05,65401.11534283602
2019-07-06,49753.86073014729
2019-07-07,70976.54882602188
2019-07-08,66505.40478849255
2019-07-09,66014.16365565654
2019-07-10,65663.06563321268
2019-07-11,65480.163768082566
2019-07-12,65612.9119359207
2019-07-13,50101.84822624519
2019-07-14,71462.81864028526
2019-07-15,67129.33367078735
2019-07-16,66772.32008396875
2019-07-17,66549.18342623328
2019-07-18,66485.18526960113
2019-07-19,66725.1012600831
2019-07-20,51306.97315434036
2019-07-21,72744.39787421207
2019-07-22,68468.94433436778
2019-07-23,68149.95866719571
2019-07-24,67943.6718410848
2019-07-25,67874.61237064055
2019-07-26,68087.28911860695
2019-07-27,52619.956591129296
2019-07-28,73986.90527717725
2019-07-29,69620.86762908351
2019-07-30,69192.80047569997
2019-07-31,68860.95835529671
2019-08-01,68652.26127018496
2019-08-02,68713.92295642631
2019-08-03,53087.15342788629
2019-08-04,74289.37992887042
2019-08-05,69756.5786610642
2019-08-06,69162.97998171193
2019-08-07,68670.0635517869
2019-08-08,68307.8489595986
2019-08-09,68226.4499143314
2019-08-10,52469.707692389486
2019-08-11,73557.34976661646
2019-08-12,68927.2676015243
2019-08-13,68255.17770795587
2019-08-14,67703.58357435622
2019-08-15,49989.01162631548
2019-08-16,68338.2874184065
2019-08-17,51449.015129713254
2019-08-18,72557.73445122637
2019-08-19,67966.40975342804
2019-08-20,67348.98841881873
2019-08-21,66865.84680302606
2019-08-22,66545.11728158504
2019-08-23,66534.29843819686
2019-08-24,50873.96255377751
2019-08-25,72080.00433265329
2019-08-26,67586.0224418818
2019-08-27,67063.09519972153
2019-08-28,66668.8650005337
2019-08-29,66428.93462616626
2019-08-30,66488.5407490705
2019-08-31,50886.31717693341
2019-09-01,72136.59038002139
2019-09-02,67671.79772819666
2019-09-03,67162.28890336574
2019-09-04,66765.4245014925
2019-09-05,66506.97471360354
2019-09-06,66532.78344478243
2019-09-07,50882.51078822811
2019-09-08,72071.8970594851
2019-09-09,67535.13976185618
2019-09-10,66944.64514198336
2019-09-11,66460.06975782123
2019-09-12,66109.65653328988
2019-09-13,66041.83237202094
2019-09-14,50298.882045072445
2019-09-15,71399.14338821264
2019-09-16,66779.31699396769
2019-09-17,66114.15380566809
2019-09-18,65565.43767373558
2019-09-19,65163.26882941243
2019-09-20,65057.61663969219
2019-09-21,49291.9574210559
2019-09-22,70385.44316278098
2019-09-23,65775.19488876178
2019-09-24,65135.984330163425
2019-09-25,64629.2209499328
2019-09-26,64284.24997907134
2019-09-27,64249.929264728635
2019-09-28,48568.29990159458
2019-09-29,69756.7954685953
2019-09-30,65250.5823850367
2019-10-01,64722.293691970015
2019-10-02,64331.071822230275
2019-10-03,64103.92447289226
2019-10-04,64187.35981030705
2019-10-05,48621.1144267422
2019-10-06,52606.384160650254
2019-10-07,49338.91325668762
2019-10-08,48906.31445135147
2019-10-09,48600.67427552671
2019-10-10,65761.68118676599
2019-10-11,64772.15245938704
2019-10-12,49254.23790376149
2019-10-13,70588.16876256424
2019-10-14,66206.94178078248
2019-10-15,65781.52505266928
2019-10-16,65469.92398943031
2019-10-17,65298.546291898136
2019-10-18,65413.83234530162
2019-10-19,49855.96501849814
2019-10-20,71141.10311309739
2019-10-21,66703.73081577092
2019-10-22,66216.38571029481
2019-10-23,65838.6815547873
2019-10-24,65598.63094338943
2019-10-25,65644.23541422846
2019-10-26,50017.1580322164
2019-10-27,53920.89039514364
2019-10-28,50553.771541363996
2019-10-29,50006.23345517883
2019-10-30,49573.32961230988
2019-10-31,66597.78631227295
2019-11-01,65465.45477825227
2019-11-02,49801.44401491719
2019-11-03,70988.8045034621
2019-11-04,66463.15423371983
2019-11-05,65897.83491400532
2019-11-06,65452.9376487901
2019-11-07,65156.63760500745
2019-11-08,65156.80440590327
2019-11-09,49494.70224058997
2019-11-10,70687.22364059596
2019-11-11,66169.24869883861
2019-11-12,65613.39145764089
2019-11-13,65179.04862262827
2019-11-14,64893.75449651465
2019-11-15,64904.80833669961
2019-11-16,49252.9877242774
2019-11-17,70454.79163508667
2019-11-18,65944.80487688807
2019-11-19,65395.445651875285
2019-11-20,64966.0115754362
2019-11-21,64684.028350011875
2019-11-22,64696.867718581605
2019-11-23,49045.44880525616
2019-11-24,70246.46713095834
2019-11-25,65734.74362118288
2019-11-26,65182.95604684802
2019-11-27,64750.668918511656
2019-11-28,64465.6666998208
2019-11-29,64475.55759118802
2019-11-30,48821.462549613985
2019-12-01,70020.23430884608
2019-12-02,65506.799090018816
2019-12-03,47639.85048464394
2019-12-04,65655.6092403348
2019-12-05,64236.00100980832
2019-12-06,64246.24747947623
2019-12-07,48592.74666836474
2019-12-08,69792.16037181755
2019-12-09,65279.20290489215
2019-12-10,64726.381730553454
2019-12-11,64293.04052209578
2019-12-12,64006.70891664645
2019-12-13,64014.72545845307
2019-12-14,48357.94753324863
2019-12-15,69552.99211197445
2019-12-16,65034.599003866584
2019-12-17,64475.37832425072
2019-12-18,64034.857368939134
2019-12-19,63740.830876734195
2019-12-20,63740.98102253342
2019-12-21,48076.580914080056
2019-12-22,69264.72551183961
2019-12-23,64740.6819042588
2019-12-24,64177.62099790684
2019-12-25,63735.6462832201
2019-12-26,63443.124224847874
2019-12-27,63448.283268629995
2019-12-28,47792.89594798995
2019-12-29,68994.48875662696
2019-12-30,64488.672479496505
2019-12-31,63948.85578736364
2020-01-01,63535.2584628819
2020-01-02,63276.229449426566
2020-01-03,63319.83726985296
2020-01-04,47707.54774362402
2020-01-05,68956.43399006841
2020-01-06,64501.51158889675
2020-01-07,64015.46173477126
2020-01-08,63657.65862862298
2020-01-09,63455.50602042861
2020-01-10,63556.05002131826
2020-01-11,47999.68254903188
2020-01-12,69302.37970292145
2020-01-13,64898.06714391436
2020-01-14,64458.374438447405
2020-01-15,64141.69367444036
2020-01-16,63974.54630096231
2020-01-17,64103.224349115815
2020-01-18,48567.51946786349
2020-01-19,69882.98320410504
2020-01-20,65483.30982475552
2020-01-21,65040.102979426745
2020-01-22,64711.94099080632
2020-01-23,64525.74436296886
2020-01-24,64628.41147697495
2020-01-25,49060.53590453234
2020-01-26,70338.64895174671
2020-01-27,65897.57910238783
2020-01-28,65410.19020747516
2020-01-29,65036.41392567189
2020-01-30,64804.580867765675
2020-01-31,64863.01740526847
2020-02-01,49253.72265972945
2020-02-02,70494.57044134245
2020-02-03,66021.62899294104
2020-02-04,65508.86157511214
2020-02-05,65117.124547169835
2020-02-06,64875.4684762408
2020-02-07,64932.71020871564
2020-02-08,49331.09125782313
2020-02-09,70588.4679496959
2020-02-10,66140.62667070264
2020-02-11,65660.98753373793
2020-02-12,65309.613182684545
2020-02-13,65114.52811044911
2020-02-14,65223.31604301489
2020-02-15,49676.81014990089
2020-02-16,70991.32072488766
2020-02-17,66600.99270280325
2020-02-18,66177.55519496252
2020-02-19,65879.37850264843
2020-02-20,65732.84263248161
2020-02-21,65883.9834626547
2020-02-22,50372.229901482395
2020-02-23,71712.67529384448
2020-02-24,67338.47411896552
2020-02-25,66920.6249495239
2020-02-26,66617.05406276994
2020-02-27,66454.0028370591
2020-02-28,66577.68439911323
2020-02-29,51028.02240933198
2020-03-01,72320.91503143738
2020-03-02,67890.61517893313
2020-03-03,67409.48831302742
2020-03-04,67037.0627433472
2020-03-05,66801.37636509232
2020-03-06,66850.58632071101
2020-03-07,51226.65569237787
2020-03-08,72447.5616546946
2020-03-09,67949.61768978703
2020-03-10,67407.1727358359
2020-03-11,66981.60385835482
2020-03-12,66702.60801192054
2020-03-13,66719.76096521388
2020-03-14,51076.15898389209
2020-03-15,72290.58905109898
2020-03-16,67799.82139955547
2020-03-17,67278.28818459022
2020-03-18,66887.06560240984
2020-03-19,66655.16547084869
2020-03-20,66731.10451228791
2020-03-21,51156.56681157037
2020-03-22,72448.60481638683
2020-03-23,68041.97196087701
2020-03-24,67608.8497837294
2020-03-25,67307.88564491572
2020-03-26,67165.54564831036
2020-03-27,67327.74942609743
2020-03-28,51833.60054209485
2020-03-29,73197.65608124401
2020-03-30,68852.32666826477
2020-03-31,68467.66796365344
2020-04-01,68200.47798192399
2020-04-02,68075.70319293521
2020-04-03,68238.11857450765
2020-04-04,52726.09408813656
2020-04-05,74053.89009513422
2020-04-06,69654.07217686326
2020-04-07,69197.30591661128
2020-04-08,68841.445805162
2020-04-09,68612.92136006312
